"_id","_labels","date","dob","id","name","shortName","stage","year","_start","_end","_type","minute","minuteOn","penaltyScore","score","type"
,,,,,,,,,"351","2411","SCORED_GOAL","37'","","","",""
,,,,,,,,,"2032","2412","SCORED_GOAL","17'","","","",""
,,,,,,,,,"1613","2412","SCORED_GOAL","34'","","","",""
,,,,,,,,,"1047","2412","SCORED_GOAL","37'","","","",""
,,,,,,,,,"509","2413","SCORED_GOAL","29'","","","",""
,,,,,,,,,"1539","2414","SCORED_GOAL","90'","","","",""
,,,,,,,,,"454","2415","SCORED_GOAL","88'","","","",""
,,,,,,,,,"562","2416","SCORED_GOAL","45'","","","",""
,,,,,,,,,"453","2417","SCORED_GOAL","41'","","","",""
,,,,,,,,,"455","2417","SCORED_GOAL","55'","","","",""
,,,,,,,,,"1117","2417","SCORED_GOAL","82'","","","",""
,,,,,,,,,"509","2418","SCORED_GOAL","9'","","","",""
,,,,,,,,,"508","2418","SCORED_GOAL","16'","","","",""
,,,,,,,,,"509","2418","SCORED_GOAL","21'","","","",""
,,,,,,,,,"509","2418","SCORED_GOAL","54'","","","",""
,,,,,,,,,"150","2418","SCORED_GOAL","82'","","","",""
,,,,,,,,,"150","2418","SCORED_GOAL","90'+1'","","","",""
,,,,,,,,,"507","2418","SCORED_GOAL","90'+2'","","","",""
,,,,,,,,,"176","2419","SCORED_GOAL","5'","","","",""
,,,,,,,,,"175","2419","SCORED_GOAL","67'","","","",""
,,,,,,,,,"83","2420","SCORED_GOAL","25'","","","",""
,,,,,,,,,"80","2420","SCORED_GOAL","57'","","","",""
,,,,,,,,,"458","2420","SCORED_GOAL","60'","","","",""
,,,,,,,,,"85","2420","SCORED_GOAL","62'","","","",""
,,,,,,,,,"76","2420","SCORED_GOAL","80'","","","",""
,,,,,,,,,"76","2420","SCORED_GOAL","89'","","","",""
,,,,,,,,,"85","2420","SCORED_GOAL","85'","","","",""
,,,,,,,,,"999","2421","SCORED_GOAL","45'+1'","","","",""
,,,,,,,,,"2064","2421","SCORED_GOAL","58'","","","",""
,,,,,,,,,"1416","2421","SCORED_GOAL","66'","","","",""
,,,,,,,,,"674","2422","SCORED_GOAL","8'","","","",""
,,,,,,,,,"674","2422","SCORED_GOAL","29'","","","",""
,,,,,,,,,"674","2422","SCORED_GOAL","33'","","","",""
,,,,,,,,,"675","2422","SCORED_GOAL","38'","","","",""
,,,,,,,,,"674","2422","SCORED_GOAL","44'","","","",""
,,,,,,,,,"674","2422","SCORED_GOAL","48'","","","",""
,,,,,,,,,"677","2422","SCORED_GOAL","79'","","","",""
,,,,,,,,,"678","2424","SCORED_GOAL","22'","","","",""
,,,,,,,,,"679","2424","SCORED_GOAL","34'","","","",""
,,,,,,,,,"673","2424","SCORED_GOAL","51'","","","",""
,,,,,,,,,"50","2425","SCORED_GOAL","53'","","","",""
,,,,,,,,,"131","2426","SCORED_GOAL","70'","","","",""
,,,,,,,,,"561","2427","SCORED_GOAL","29'","","","",""
,,,,,,,,,"1173","2428","SCORED_GOAL","30'","","","",""
,,,,,,,,,"1173","2428","SCORED_GOAL","44'","","","",""
,,,,,,,,,"557","2428","SCORED_GOAL","49'","","","",""
,,,,,,,,,"560","2428","SCORED_GOAL","60'","","","",""
,,,,,,,,,"561","2428","SCORED_GOAL","67'","","","",""
,,,,,,,,,"1168","2428","SCORED_GOAL","76'","","","",""
,,,,,,,,,"1173","2428","SCORED_GOAL","82'","","","",""
,,,,,,,,,"560","2428","SCORED_GOAL","90'","","","",""
,,,,,,,,,"286","2429","SCORED_GOAL","16'","","","",""
,,,,,,,,,"293","2429","SCORED_GOAL","55'","","","",""
,,,,,,,,,"286","2429","SCORED_GOAL","62'","","","",""
,,,,,,,,,"284","2429","SCORED_GOAL","77'","","","",""
,,,,,,,,,"1069","2430","SCORED_GOAL","11'","","","",""
,,,,,,,,,"1804","2430","SCORED_GOAL","60'","","","",""
,,,,,,,,,"1069","2430","SCORED_GOAL","77'","","","",""
,,,,,,,,,"881","2431","SCORED_GOAL","28'","","","",""
,,,,,,,,,"85","2432","SCORED_GOAL","44'","","","",""
,,,,,,,,,"77","2432","SCORED_GOAL","67'","","","",""
,,,,,,,,,"72","2432","SCORED_GOAL","72'","","","",""
,,,,,,,,,"169","2433","SCORED_GOAL","13'","","","",""
,,,,,,,,,"169","2433","SCORED_GOAL","38'","","","",""
,,,,,,,,,"768","2433","SCORED_GOAL","64'","","","",""
,,,,,,,,,"170","2433","SCORED_GOAL","72'","","","",""
,,,,,,,,,"170","2433","SCORED_GOAL","75'","","","",""
,,,,,,,,,"170","2433","SCORED_GOAL","80'","","","",""
,,,,,,,,,"402","2434","SCORED_GOAL","22'","","","",""
,,,,,,,,,"396","2434","SCORED_GOAL","51'","","","",""
,,,,,,,,,"679","2434","SCORED_GOAL","80'","","","",""
,,,,,,,,,"175","2435","SCORED_GOAL","55'","","","",""
,,,,,,,,,"175","2435","SCORED_GOAL","90'+5'","","","",""
,,,,,,,,,"1495","2436","SCORED_GOAL","42'","","","",""
,,,,,,,,,"679","2437","SCORED_GOAL","16'","","","",""
,,,,,,,,,"670","2437","SCORED_GOAL","49'","","","",""
,,,,,,,,,"677","2437","SCORED_GOAL","66'","","","",""
,,,,,,,,,"1671","2438","SCORED_GOAL","57'","","","",""
,,,,,,,,,"1671","2438","SCORED_GOAL","90'+5'","","","",""
,,,,,,,,,"262","2441","SCORED_GOAL","83'","","","",""
,,,,,,,,,"96","2442","SCORED_GOAL","89'","","","",""
,,,,,,,,,"954","2442","SCORED_GOAL","90'+3'","","","",""
,,,,,,,,,"175","2443","SCORED_GOAL","28'","","","",""
,,,,,,,,,"889","2445","SCORED_GOAL","55'","","","",""
,,,,,,,,,"729","2445","SCORED_GOAL","71'","","","",""
,,,,,,,,,"1925","2446","SCORED_GOAL","16'","","","",""
,,,,,,,,,"139","2448","SCORED_GOAL","57'","","","",""
,,,,,,,,,"142","2448","SCORED_GOAL","79'","","","",""
,,,,,,,,,"899","2449","SCORED_GOAL","81'","","","",""
,,,,,,,,,"1067","2451","SCORED_GOAL","52'","","","",""
,,,,,,,,,"400","2451","SCORED_GOAL","65'","","","",""
,,,,,,,,,"835","2452","SCORED_GOAL","36'","","","",""
,,,,,,,,,"286","2452","SCORED_GOAL","49'","","","",""
,,,,,,,,,"289","2452","SCORED_GOAL","72'","","","",""
,,,,,,,,,"359","2453","SCORED_GOAL","58'","","","",""
,,,,,,,,,"1776","2456","SCORED_GOAL","31'","","","",""
,,,,,,,,,"221","2457","SCORED_GOAL","52'","","","",""
,,,,,,,,,"207","2457","SCORED_GOAL","81'","","","",""
,,,,,,,,,"734","2458","SCORED_GOAL","84'","","","",""
,,,,,,,,,"1732","2459","SCORED_GOAL","12'","","","",""
,,,,,,,,,"1039","2462","SCORED_GOAL","19'","","","",""
,,,,,,,,,"1704","2463","SCORED_GOAL","17'","","","",""
,,,,,,,,,"1704","2463","SCORED_GOAL","90'","","","",""
,,,,,,,,,"1132","2464","SCORED_GOAL","21'","","","",""
,,,,,,,,,"509","2464","SCORED_GOAL","76'","","","",""
,,,,,,,,,"1128","2464","SCORED_GOAL","90'","","","",""
,,,,,,,,,"1169","2465","SCORED_GOAL","21'","","","",""
,,,,,,,,,"561","2465","SCORED_GOAL","64'","","","",""
,,,,,,,,,"557","2465","SCORED_GOAL","85'","","","",""
,,,,,,,,,"2190","2466","SCORED_GOAL","49'","","","",""
,,,,,,,,,"400","2468","SCORED_GOAL","11'","","","",""
,,,,,,,,,"1801","2468","SCORED_GOAL","26'","","","",""
,,,,,,,,,"400","2468","SCORED_GOAL","35'","","","",""
,,,,,,,,,"402","2469","SCORED_GOAL","9'","","","",""
,,,,,,,,,"679","2469","SCORED_GOAL","49'","","","",""
,,,,,,,,,"175","2470","SCORED_GOAL","80'","","","",""
,,,,,,,,,"169","2470","SCORED_GOAL","116'","","","",""
,,,,,,,,,"1227","2471","SCORED_GOAL","51'","","","",""
,,,,,,,,,"1228","2471","SCORED_GOAL","76'","","","",""
,,,,,,,,,"1227","2471","SCORED_GOAL","85'","","","",""
,,,,,,,,,"598","2472","SCORED_GOAL","19'","","","",""
,,,,,,,,,"835","2472","SCORED_GOAL","79'","","","",""
,,,,,,,,,"835","2472","SCORED_GOAL","82'","","","",""
,,,,,,,,,"55","2474","SCORED_GOAL","15'","","","",""
,,,,,,,,,"55","2474","SCORED_GOAL","50'","","","",""
,,,,,,,,,"55","2474","SCORED_GOAL","64'","","","",""
,,,,,,,,,"2099","2475","SCORED_GOAL","99'","","","",""
,,,,,,,,,"54","2476","SCORED_GOAL","44'","","","",""
,,,,,,,,,"226","2478","SCORED_GOAL","4'","","","",""
,,,,,,,,,"221","2478","SCORED_GOAL","39'","","","",""
,,,,,,,,,"207","2478","SCORED_GOAL","45'","","","",""
,,,,,,,,,"214","2478","SCORED_GOAL","56'","","","",""
,,,,,,,,,"221","2478","SCORED_GOAL","59'","","","",""
,,,,,,,,,"221","2478","SCORED_GOAL","62'","","","",""
,,,,,,,,,"225","2478","SCORED_GOAL","69'","","","",""
,,,,,,,,,"560","2480","SCORED_GOAL","8'","","","",""
,,,,,,,,,"560","2480","SCORED_GOAL","36'","","","",""
,,,,,,,,,"569","2480","SCORED_GOAL","49'","","","",""
,,,,,,,,,"557","2480","SCORED_GOAL","54'","","","",""
,,,,,,,,,"561","2480","SCORED_GOAL","62'","","","",""
,,,,,,,,,"562","2480","SCORED_GOAL","76'","","","",""
,,,,,,,,,"213","2480","SCORED_GOAL","87'","","","",""
,,,,,,,,,"2175","2481","SCORED_GOAL","15'","","","",""
,,,,,,,,,"2164","2481","SCORED_GOAL","49'","","","",""
,,,,,,,,,"1775","2482","SCORED_GOAL","10'","","","",""
,,,,,,,,,"1771","2482","SCORED_GOAL","13'","","","",""
,,,,,,,,,"733","2483","SCORED_GOAL","54'","","","",""
,,,,,,,,,"673","2484","SCORED_GOAL","17'","","","",""
,,,,,,,,,"675","2484","SCORED_GOAL","73'","","","",""
,,,,,,,,,"402","2484","SCORED_GOAL","89'","","","",""
,,,,,,,,,"1825","2485","SCORED_GOAL","45'+1'","","","",""
,,,,,,,,,"1822","2485","SCORED_GOAL","46'","","","",""
,,,,,,,,,"1822","2485","SCORED_GOAL","48'","","","",""
,,,,,,,,,"1822","2485","SCORED_GOAL","51'","","","",""
,,,,,,,,,"1816","2485","SCORED_GOAL","59'","","","",""
,,,,,,,,,"1816","2485","SCORED_GOAL","60'","","","",""
,,,,,,,,,"1813","2485","SCORED_GOAL","75'","","","",""
,,,,,,,,,"1816","2485","SCORED_GOAL","80'","","","",""
,,,,,,,,,"473","2203","SCORED_GOAL","10'","","","",""
,,,,,,,,,"1358","2204","SCORED_GOAL","54'","","","",""
,,,,,,,,,"1490","2206","SCORED_GOAL","23'","","","",""
,,,,,,,,,"1492","2206","SCORED_GOAL","55'","","","",""
,,,,,,,,,"1492","2206","SCORED_GOAL","57'","","","",""
,,,,,,,,,"1495","2206","SCORED_GOAL","72'","","","",""
,,,,,,,,,"193","2207","SCORED_GOAL","50'","","","",""
,,,,,,,,,"1085","2210","SCORED_GOAL","20'","","","",""
,,,,,,,,,"1085","2210","SCORED_GOAL","82'","","","",""
,,,,,,,,,"409","2211","SCORED_GOAL","44'","","","",""
,,,,,,,,,"2167","2213","SCORED_GOAL","56'","","","",""
,,,,,,,,,"2167","2213","SCORED_GOAL","90'+5'","","","",""
,,,,,,,,,"970","2214","SCORED_GOAL","81'","","","",""
,,,,,,,,,"1895","2218","SCORED_GOAL","25'","","","",""
,,,,,,,,,"442","2220","SCORED_GOAL","29'","","","",""
,,,,,,,,,"438","2220","SCORED_GOAL","52'","","","",""
,,,,,,,,,"431","2220","SCORED_GOAL","58'","","","",""
,,,,,,,,,"437","2220","SCORED_GOAL","80'","","","",""
,,,,,,,,,"438","2220","SCORED_GOAL","90'","","","",""
,,,,,,,,,"1230","2221","SCORED_GOAL","10'","","","",""
,,,,,,,,,"1235","2221","SCORED_GOAL","27'","","","",""
,,,,,,,,,"1230","2221","SCORED_GOAL","38'","","","",""
,,,,,,,,,"258","2223","SCORED_GOAL","61'","","","",""
,,,,,,,,,"402","2224","SCORED_GOAL","8'","","","",""
,,,,,,,,,"402","2224","SCORED_GOAL","42'","","","",""
,,,,,,,,,"679","2224","SCORED_GOAL","45'","","","",""
,,,,,,,,,"678","2224","SCORED_GOAL","80'","","","",""
,,,,,,,,,"1069","2226","SCORED_GOAL","5'","","","",""
,,,,,,,,,"1069","2226","SCORED_GOAL","65'","","","",""
,,,,,,,,,"1528","2228","SCORED_GOAL","40'","","","",""
,,,,,,,,,"497","2229","SCORED_GOAL","76'","","","",""
,,,,,,,,,"329","2232","SCORED_GOAL","51'","","","",""
,,,,,,,,,"326","2232","SCORED_GOAL","87'","","","",""
,,,,,,,,,"59","2234","SCORED_GOAL","15'","","","",""
,,,,,,,,,"418","2234","SCORED_GOAL","20'","","","",""
,,,,,,,,,"53","2234","SCORED_GOAL","90'+4'","","","",""
,,,,,,,,,"1141","2235","SCORED_GOAL","13'","","","",""
,,,,,,,,,"1141","2235","SCORED_GOAL","45'","","","",""
,,,,,,,,,"256","2236","SCORED_GOAL","66'","","","",""
,,,,,,,,,"433","2237","SCORED_GOAL","78'","","","",""
,,,,,,,,,"76","2240","SCORED_GOAL","5'","","","",""
,,,,,,,,,"455","2240","SCORED_GOAL","22'","","","",""
,,,,,,,,,"454","2240","SCORED_GOAL","42'","","","",""
,,,,,,,,,"1117","2240","SCORED_GOAL","78'","","","",""
,,,,,,,,,"1117","2240","SCORED_GOAL","89'","","","",""
,,,,,,,,,"1113","2240","SCORED_GOAL","90'","","","",""
,,,,,,,,,"981","2241","SCORED_GOAL","60'","","","",""
,,,,,,,,,"1510","2242","SCORED_GOAL","27'","","","",""
,,,,,,,,,"954","2242","SCORED_GOAL","63'","","","",""
,,,,,,,,,"998","2243","SCORED_GOAL","83'","","","",""
,,,,,,,,,"1650","2243","SCORED_GOAL","120'+7'","","","",""
,,,,,,,,,"351","2245","SCORED_GOAL","107'","","","",""
,,,,,,,,,"538","2246","SCORED_GOAL","8'","","","",""
,,,,,,,,,"192","2246","SCORED_GOAL","21'","","","",""
,,,,,,,,,"192","2246","SCORED_GOAL","69'","","","",""
,,,,,,,,,"1404","2249","SCORED_GOAL","31'","","","",""
,,,,,,,,,"691","2249","SCORED_GOAL","80'","","","",""
,,,,,,,,,"1619","2250","SCORED_GOAL","5'","","","",""
,,,,,,,,,"1619","2250","SCORED_GOAL","61'","","","",""
,,,,,,,,,"213","2250","SCORED_GOAL","66'","","","",""
,,,,,,,,,"1213","2251","SCORED_GOAL","24'","","","",""
,,,,,,,,,"1356","2251","SCORED_GOAL","55'","","","",""
,,,,,,,,,"2147","2252","SCORED_GOAL","3'","","","",""
,,,,,,,,,"1997","2252","SCORED_GOAL","50'","","","",""
,,,,,,,,,"190","2253","SCORED_GOAL","4'","","","",""
,,,,,,,,,"190","2253","SCORED_GOAL","54'","","","",""
,,,,,,,,,"888","2254","SCORED_GOAL","23'","","","",""
,,,,,,,,,"888","2254","SCORED_GOAL","59'","","","",""
,,,,,,,,,"882","2254","SCORED_GOAL","65'","","","",""
,,,,,,,,,"884","2254","SCORED_GOAL","82'","","","",""
,,,,,,,,,"664","2255","SCORED_GOAL","50'","","","",""
,,,,,,,,,"654","2255","SCORED_GOAL","79'","","","",""
,,,,,,,,,"454","2257","SCORED_GOAL","17'","","","",""
,,,,,,,,,"1117","2257","SCORED_GOAL","98'","","","",""
,,,,,,,,,"286","2258","SCORED_GOAL","4'","","","",""
,,,,,,,,,"884","2262","SCORED_GOAL","55'","","","",""
,,,,,,,,,"779","2263","SCORED_GOAL","9'","","","",""
,,,,,,,,,"509","2264","SCORED_GOAL","3'","","","",""
,,,,,,,,,"510","2264","SCORED_GOAL","14'","","","",""
,,,,,,,,,"510","2264","SCORED_GOAL","51'","","","",""
,,,,,,,,,"504","2264","SCORED_GOAL","65'","","","",""
,,,,,,,,,"509","2264","SCORED_GOAL","72'","","","",""
,,,,,,,,,"1675","2265","SCORED_GOAL","43'","","","",""
,,,,,,,,,"657","2267","SCORED_GOAL","63'","","","",""
,,,,,,,,,"659","2267","SCORED_GOAL","72'","","","",""
,,,,,,,,,"662","2267","SCORED_GOAL","85'","","","",""
,,,,,,,,,"867","2268","SCORED_GOAL","49'","","","",""
,,,,,,,,,"55","2268","SCORED_GOAL","53'","","","",""
,,,,,,,,,"55","2268","SCORED_GOAL","90'+2'","","","",""
,,,,,,,,,"286","2269","SCORED_GOAL","60'","","","",""
,,,,,,,,,"440","2270","SCORED_GOAL","89'","","","",""
,,,,,,,,,"59","2271","SCORED_GOAL","58'","","","",""
,,,,,,,,,"262","2272","SCORED_GOAL","36'","","","",""
,,,,,,,,,"267","2272","SCORED_GOAL","68'","","","",""
,,,,,,,,,"1406","2273","SCORED_GOAL","15'","","","",""
,,,,,,,,,"1407","2273","SCORED_GOAL","29'","","","",""
,,,,,,,,,"1018","2273","SCORED_GOAL","37'","","","",""
,,,,,,,,,"1018","2273","SCORED_GOAL","52'","","","",""
,,,,,,,,,"1018","2273","SCORED_GOAL","66'","","","",""
,,,,,,,,,"454","2274","SCORED_GOAL","10'","","","",""
,,,,,,,,,"1117","2274","SCORED_GOAL","21'","","","",""
,,,,,,,,,"1117","2274","SCORED_GOAL","50'","","","",""
,,,,,,,,,"435","2275","SCORED_GOAL","54'","","","",""
,,,,,,,,,"440","2275","SCORED_GOAL","66'","","","",""
,,,,,,,,,"440","2275","SCORED_GOAL","86'","","","",""
,,,,,,,,,"441","2275","SCORED_GOAL","90'+1'","","","",""
,,,,,,,,,"409","2277","SCORED_GOAL","34'","","","",""
,,,,,,,,,"409","2277","SCORED_GOAL","58'","","","",""
,,,,,,,,,"406","2278","SCORED_GOAL","0'","","","",""
,,,,,,,,,"54","2279","SCORED_GOAL","74'","","","",""
,,,,,,,,,"54","2281","SCORED_GOAL","27'","","","",""
,,,,,,,,,"55","2281","SCORED_GOAL","56'","","","",""
,,,,,,,,,"54","2281","SCORED_GOAL","79'","","","",""
,,,,,,,,,"678","2282","SCORED_GOAL","24'","","","",""
,,,,,,,,,"673","2282","SCORED_GOAL","55'","","","",""
,,,,,,,,,"370","2284","SCORED_GOAL","72'","","","",""
,,,,,,,,,"540","2285","SCORED_GOAL","2'","","","",""
,,,,,,,,,"1154","2286","SCORED_GOAL","0'","","","",""
,,,,,,,,,"1154","2286","SCORED_GOAL","11'","","","",""
,,,,,,,,,"1156","2286","SCORED_GOAL","15'","","","",""
,,,,,,,,,"1151","2286","SCORED_GOAL","25'","","","",""
,,,,,,,,,"1163","2286","SCORED_GOAL","27'","","","",""
,,,,,,,,,"1075","2286","SCORED_GOAL","34'","","","",""
,,,,,,,,,"1156","2286","SCORED_GOAL","60'","","","",""
,,,,,,,,,"1373","2287","SCORED_GOAL","40'","","","",""
,,,,,,,,,"1373","2287","SCORED_GOAL","49'","","","",""
,,,,,,,,,"673","2287","SCORED_GOAL","62'","","","",""
,,,,,,,,,"1675","2289","SCORED_GOAL","46'","","","",""
,,,,,,,,,"1677","2289","SCORED_GOAL","61'","","","",""
,,,,,,,,,"659","2291","SCORED_GOAL","2'","","","",""
,,,,,,,,,"877","2292","SCORED_GOAL","54'","","","",""
,,,,,,,,,"1490","2295","SCORED_GOAL","14'","","","",""
,,,,,,,,,"1495","2295","SCORED_GOAL","29'","","","",""
,,,,,,,,,"918","2295","SCORED_GOAL","40'","","","",""
,,,,,,,,,"1925","2295","SCORED_GOAL","58'","","","",""
,,,,,,,,,"1785","2296","SCORED_GOAL","49'","","","",""
,,,,,,,,,"1781","2296","SCORED_GOAL","52'","","","",""
,,,,,,,,,"1054","2296","SCORED_GOAL","86'","","","",""
,,,,,,,,,"1420","2299","SCORED_GOAL","63'","","","",""
,,,,,,,,,"359","2300","SCORED_GOAL","62'","","","",""
,,,,,,,,,"1038","2300","SCORED_GOAL","80'","","","",""
,,,,,,,,,"51","2301","SCORED_GOAL","10'","","","",""
,,,,,,,,,"55","2301","SCORED_GOAL","54'","","","",""
,,,,,,,,,"49","2301","SCORED_GOAL","86'","","","",""
,,,,,,,,,"54","2301","SCORED_GOAL","90'+3'","","","",""
,,,,,,,,,"54","2301","SCORED_GOAL","74'","","","",""
,,,,,,,,,"889","2302","SCORED_GOAL","55'","","","",""
,,,,,,,,,"1069","2304","SCORED_GOAL","7'","","","",""
,,,,,,,,,"1069","2304","SCORED_GOAL","75'","","","",""
,,,,,,,,,"604","2305","SCORED_GOAL","32'","","","",""
,,,,,,,,,"1577","2307","SCORED_GOAL","83'","","","",""
,,,,,,,,,"2001","2307","SCORED_GOAL","90'+4'","","","",""
,,,,,,,,,"966","2309","SCORED_GOAL","86'","","","",""
,,,,,,,,,"454","2313","SCORED_GOAL","9'","","","",""
,,,,,,,,,"1116","2313","SCORED_GOAL","42'","","","",""
,,,,,,,,,"305","2314","SCORED_GOAL","58'","","","",""
,,,,,,,,,"313","2314","SCORED_GOAL","62'","","","",""
,,,,,,,,,"1168","2315","SCORED_GOAL","39'","","","",""
,,,,,,,,,"561","2315","SCORED_GOAL","41'","","","",""
,,,,,,,,,"1179","2315","SCORED_GOAL","67'","","","",""
,,,,,,,,,"561","2315","SCORED_GOAL","77'","","","",""
,,,,,,,,,"1870","2316","SCORED_GOAL","88'","","","",""
,,,,,,,,,"1444","2319","SCORED_GOAL","25'","","","",""
,,,,,,,,,"1444","2319","SCORED_GOAL","45'+2'","","","",""
,,,,,,,,,"1445","2319","SCORED_GOAL","74'","","","",""
,,,,,,,,,"1702","2320","SCORED_GOAL","70'","","","",""
,,,,,,,,,"1696","2320","SCORED_GOAL","80'","","","",""
,,,,,,,,,"976","2321","SCORED_GOAL","63'","","","",""
,,,,,,,,,"230","2323","SCORED_GOAL","60'","","","",""
,,,,,,,,,"1104","2326","SCORED_GOAL","37'","","","",""
,,,,,,,,,"1003","2327","SCORED_GOAL","79'","","","",""
,,,,,,,,,"409","2328","SCORED_GOAL","30'","","","",""
,,,,,,,,,"409","2328","SCORED_GOAL","46'","","","",""
,,,,,,,,,"406","2328","SCORED_GOAL","58'","","","",""
,,,,,,,,,"398","2328","SCORED_GOAL","59'","","","",""
,,,,,,,,,"1712","2329","SCORED_GOAL","90'+1'","","","",""
,,,,,,,,,"176","2330","SCORED_GOAL","90'+1'","","","",""
,,,,,,,,,"604","2332","SCORED_GOAL","12'","","","",""
,,,,,,,,,"594","2332","SCORED_GOAL","20'","","","",""
,,,,,,,,,"604","2332","SCORED_GOAL","55'","","","",""
,,,,,,,,,"886","2333","SCORED_GOAL","63'","","","",""
,,,,,,,,,"1075","2336","SCORED_GOAL","42'","","","",""
,,,,,,,,,"1155","2336","SCORED_GOAL","56'","","","",""
,,,,,,,,,"1704","2337","SCORED_GOAL","32'","","","",""
,,,,,,,,,"193","2339","SCORED_GOAL","58'","","","",""
,,,,,,,,,"409","2340","SCORED_GOAL","120'+1'","","","",""
,,,,,,,,,"415","2341","SCORED_GOAL","4'","","","",""
,,,,,,,,,"400","2342","SCORED_GOAL","50'","","","",""
,,,,,,,,,"193","2343","SCORED_GOAL","58'","","","",""
,,,,,,,,,"193","2343","SCORED_GOAL","86'","","","",""
,,,,,,,,,"645","2345","SCORED_GOAL","74'","","","",""
,,,,,,,,,"972","2347","SCORED_GOAL","56'","","","",""
,,,,,,,,,"351","2348","SCORED_GOAL","20'","","","",""
,,,,,,,,,"409","2349","SCORED_GOAL","66'","","","",""
,,,,,,,,,"213","2351","SCORED_GOAL","5'","","","",""
,,,,,,,,,"565","2351","SCORED_GOAL","24'","","","",""
,,,,,,,,,"565","2351","SCORED_GOAL","31'","","","",""
,,,,,,,,,"562","2351","SCORED_GOAL","40'","","","",""
,,,,,,,,,"553","2351","SCORED_GOAL","52'","","","",""
,,,,,,,,,"568","2351","SCORED_GOAL","80'","","","",""
,,,,,,,,,"568","2351","SCORED_GOAL","90'","","","",""
,,,,,,,,,"1667","2352","SCORED_GOAL","9'","","","",""
,,,,,,,,,"1727","2355","SCORED_GOAL","28'","","","",""
,,,,,,,,,"289","2357","SCORED_GOAL","64'","","","",""
,,,,,,,,,"751","2358","SCORED_GOAL","89'","","","",""
,,,,,,,,,"83","2358","SCORED_GOAL","90'+2'","","","",""
,,,,,,,,,"455","2358","SCORED_GOAL","3'","","","",""
,,,,,,,,,"454","2358","SCORED_GOAL","24'","","","",""
,,,,,,,,,"76","2358","SCORED_GOAL","32'","","","",""
,,,,,,,,,"455","2358","SCORED_GOAL","43'","","","",""
,,,,,,,,,"192","2360","SCORED_GOAL","41'","","","",""
,,,,,,,,,"2035","2361","SCORED_GOAL","4'","","","",""
,,,,,,,,,"214","2361","SCORED_GOAL","50'","","","",""
,,,,,,,,,"909","2362","SCORED_GOAL","18'","","","",""
,,,,,,,,,"900","2362","SCORED_GOAL","90'+2'","","","",""
,,,,,,,,,"1299","2364","SCORED_GOAL","65'","","","",""
,,,,,,,,,"286","2365","SCORED_GOAL","81'","","","",""
,,,,,,,,,"578","2368","SCORED_GOAL","54'","","","",""
,,,,,,,,,"997","2369","SCORED_GOAL","39'","","","",""
,,,,,,,,,"1373","2370","SCORED_GOAL","10'","","","",""
,,,,,,,,,"1373","2370","SCORED_GOAL","22'","","","",""
,,,,,,,,,"1373","2370","SCORED_GOAL","33'","","","",""
,,,,,,,,,"864","2370","SCORED_GOAL","54'","","","",""
,,,,,,,,,"864","2370","SCORED_GOAL","75'","","","",""
,,,,,,,,,"359","2371","SCORED_GOAL","3'","","","",""
,,,,,,,,,"1039","2371","SCORED_GOAL","40'","","","",""
,,,,,,,,,"1771","2371","SCORED_GOAL","57'","","","",""
,,,,,,,,,"693","2372","SCORED_GOAL","37'","","","",""
,,,,,,,,,"687","2372","SCORED_GOAL","51'","","","",""
,,,,,,,,,"864","2373","SCORED_GOAL","23'","","","",""
,,,,,,,,,"864","2373","SCORED_GOAL","35'","","","",""
,,,,,,,,,"1373","2373","SCORED_GOAL","38'","","","",""
,,,,,,,,,"674","2373","SCORED_GOAL","39'","","","",""
,,,,,,,,,"673","2373","SCORED_GOAL","63'","","","",""
,,,,,,,,,"693","2374","SCORED_GOAL","36'","","","",""
,,,,,,,,,"351","2375","SCORED_GOAL","39'","","","",""
,,,,,,,,,"769","2377","SCORED_GOAL","107'","","","",""
,,,,,,,,,"1426","2379","SCORED_GOAL","82'","","","",""
,,,,,,,,,"580","2380","SCORED_GOAL","25'","","","",""
,,,,,,,,,"1184","2380","SCORED_GOAL","89'","","","",""
,,,,,,,,,"1452","2381","SCORED_GOAL","90'+1'","","","",""
,,,,,,,,,"541","2382","SCORED_GOAL","90'+1'","","","",""
,,,,,,,,,"1041","2384","SCORED_GOAL","60'","","","",""
,,,,,,,,,"1771","2384","SCORED_GOAL","75'","","","",""
,,,,,,,,,"288","2385","SCORED_GOAL","0'","","","",""
,,,,,,,,,"286","2385","SCORED_GOAL","85'","","","",""
,,,,,,,,,"973","2386","SCORED_GOAL","14'","","","",""
,,,,,,,,,"1075","2388","SCORED_GOAL","3'","","","",""
,,,,,,,,,"1507","2390","SCORED_GOAL","90'","","","",""
,,,,,,,,,"674","2395","SCORED_GOAL","20'","","","",""
,,,,,,,,,"674","2395","SCORED_GOAL","37'","","","",""
,,,,,,,,,"1374","2395","SCORED_GOAL","39'","","","",""
,,,,,,,,,"1039","2396","SCORED_GOAL","14'","","","",""
,,,,,,,,,"1039","2396","SCORED_GOAL","84'","","","",""
,,,,,,,,,"176","2397","SCORED_GOAL","26'","","","",""
,,,,,,,,,"623","2398","SCORED_GOAL","13'","","","",""
